NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 5D17,PI040298AD5I210872,2018-08-21 11:17:34,-1.0,150.38,7.55,47.24
Flower power 5D17,PI040298AD5I210872,2018-08-21 11:32:34,-1.0,154.43,7.68,47.75
Flower power 5D17,PI040298AD5I210872,2018-08-21 11:47:34,-1.0,156.53,7.93,47.92
Flower power 5D17,PI040298AD5I210872,2018-08-21 12:02:34,-1.0,160.9,7.8,46.97
Flower power 5D17,PI040298AD5I210872,2018-08-21 12:17:34,-1.0,160.9,7.8,47.24
Flower power 5D17,PI040298AD5I210872,2018-08-21 12:32:34,-1.0,163.18,7.55,48.49
Flower power 5D17,PI040298AD5I210872,2018-08-21 12:47:34,-1.0,163.18,7.68,49.0
Flower power 5D17,PI040298AD5I210872,2018-08-21 13:02:34,-1.0,163.18,7.93,48.49
Flower power 5D17,PI040298AD5I210872,2018-08-21 13:17:34,-1.0,163.18,8.18,49.82
Flower power 5D17,PI040298AD5I210872,2018-08-21 13:32:34,-1.0,160.9,8.18,49.76
Flower power 5D17,PI040298AD5I210872,2018-08-21 13:47:34,-1.0,158.68,7.8,50.24
Flower power 5D17,PI040298AD5I210872,2018-08-21 14:02:34,-1.0,156.53,7.93,49.88
Flower power 5D17,PI040298AD5I210872,2018-08-21 14:17:34,-1.0,152.38,7.93,48.72
Flower power 5D17,PI040298AD5I210872,2018-08-21 14:32:34,-1.0,148.44,8.31,49.88
Flower power 5D17,PI040298AD5I210872,2018-08-21 14:47:34,-1.0,144.69,8.31,49.82
Flower power 5D17,PI040298AD5I210872,2018-08-21 15:02:34,-1.0,137.73,8.18,47.8
Flower power 5D17,PI040298AD5I210872,2018-08-21 15:17:34,-1.0,131.39,8.06,46.97
Flower power 5D17,PI040298AD5I210872,2018-08-21 15:32:34,-1.0,124.21,8.31,46.41
Flower power 5D17,PI040298AD5I210872,2018-08-21 15:47:34,-1.0,115.36,8.44,46.47
Flower power 5D17,PI040298AD5I210872,2018-08-21 16:02:34,-1.0,105.64,8.56,44.59
Flower power 5D17,PI040298AD5I210872,2018-08-21 16:17:34,-1.0,97.4,8.18,44.37
Flower power 5D17,PI040298AD5I210872,2018-08-21 16:32:34,-1.0,89.59,8.56,44.16
Flower power 5D17,PI040298AD5I210872,2018-08-21 16:47:34,-1.0,82.3,8.18,44.16
Flower power 5D17,PI040298AD5I210872,2018-08-21 17:02:34,-1.0,75.04,8.18,43.03
Flower power 5D17,PI040298AD5I210872,2018-08-21 17:17:34,-1.0,69.37,8.31,42.06
Flower power 5D17,PI040298AD5I210872,2018-08-21 17:32:34,-1.0,56.46,8.06,40.67
Flower power 5D17,PI040298AD5I210872,2018-08-21 17:47:34,-1.0,44.56,8.18,39.17
Flower power 5D17,PI040298AD5I210872,2018-08-21 18:02:34,-1.0,31.37,8.18,37.19
Flower power 5D17,PI040298AD5I210872,2018-08-21 18:17:34,-1.0,26.38,8.56,35.91
Flower power 5D17,PI040298AD5I210872,2018-08-21 18:32:34,-1.0,16.15,8.31,33.33
Flower power 5D17,PI040298AD5I210872,2018-08-21 18:47:34,-1.0,7.13,8.69,30.06
Flower power 5D17,PI040298AD5I210872,2018-08-21 19:02:34,-1.0,3.1,8.31,27.62
Flower power 5D17,PI040298AD5I210872,2018-08-21 19:17:34,-1.0,0.83,8.18,25.83
Flower power 5D17,PI040298AD5I210872,2018-08-21 19:32:34,-1.0,0.1,8.69,25.16
Flower power 5D17,PI040298AD5I210872,2018-08-21 19:47:34,-1.0,0.1,8.44,24.79
Flower power 5D17,PI040298AD5I210872,2018-08-21 20:02:34,-1.0,0.1,8.56,24.48
Flower power 5D17,PI040298AD5I210872,2018-08-21 20:17:34,-1.0,0.1,8.18,23.74
Flower power 5D17,PI040298AD5I210872,2018-08-21 20:32:34,-1.0,0.1,8.56,23.74
Flower power 5D17,PI040298AD5I210872,2018-08-21 20:47:34,-1.0,0.1,8.18,23.37
Flower power 5D17,PI040298AD5I210872,2018-08-21 21:02:34,-1.0,0.1,8.31,22.86
Flower power 5D17,PI040298AD5I210872,2018-08-21 21:17:34,-1.0,0.1,8.31,22.96
Flower power 5D17,PI040298AD5I210872,2018-08-21 21:32:34,-1.0,0.1,8.44,23.19
Flower power 5D17,PI040298AD5I210872,2018-08-21 21:47:34,-1.0,0.1,8.44,23.24
Flower power 5D17,PI040298AD5I210872,2018-08-21 22:02:34,-1.0,0.1,8.18,23.28
Flower power 5D17,PI040298AD5I210872,2018-08-21 22:17:34,-1.0,0.1,8.18,23.24
Flower power 5D17,PI040298AD5I210872,2018-08-21 22:32:34,-1.0,0.1,8.44,23.42
Flower power 5D17,PI040298AD5I210872,2018-08-21 22:47:34,-1.0,0.1,8.44,22.68
Flower power 5D17,PI040298AD5I210872,2018-08-21 23:02:34,-1.0,0.1,8.06,22.35
Flower power 5D17,PI040298AD5I210872,2018-08-21 23:17:34,-1.0,0.1,8.56,22.12
Flower power 5D17,PI040298AD5I210872,2018-08-21 23:32:34,-1.0,0.1,8.18,22.26
Flower power 5D17,PI040298AD5I210872,2018-08-21 23:47:34,-1.0,0.1,8.18,21.79
