NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 6F72,PI040298AD5I209872,2018-08-16 18:34:41,-1.0,8.34,10.76,24.61
Flower power 6F72,PI040298AD5I209872,2018-08-16 18:49:41,-1.0,5.31,10.89,23.33
Flower power 6F72,PI040298AD5I209872,2018-08-16 19:04:41,-1.0,2.66,10.63,22.4
Flower power 6F72,PI040298AD5I209872,2018-08-16 19:19:41,-1.0,0.87,10.76,22.12
Flower power 6F72,PI040298AD5I209872,2018-08-16 19:34:41,-1.0,0.13,10.63,21.5
Flower power 6F72,PI040298AD5I209872,2018-08-16 19:49:41,-1.0,0.1,10.25,21.17
Flower power 6F72,PI040298AD5I209872,2018-08-16 20:04:41,-1.0,0.1,10.37,20.4
Flower power 6F72,PI040298AD5I209872,2018-08-16 20:19:41,-1.0,0.1,10.12,20.26
Flower power 6F72,PI040298AD5I209872,2018-08-16 20:34:41,-1.0,0.1,10.76,20.3
Flower power 6F72,PI040298AD5I209872,2018-08-16 20:49:41,-1.0,0.1,10.25,20.01
Flower power 6F72,PI040298AD5I209872,2018-08-16 21:04:41,-1.0,0.1,10.37,19.82
Flower power 6F72,PI040298AD5I209872,2018-08-16 21:19:41,-1.0,0.1,10.25,19.28
Flower power 6F72,PI040298AD5I209872,2018-08-16 21:34:41,-1.0,0.1,10.25,19.28
Flower power 6F72,PI040298AD5I209872,2018-08-16 21:49:41,-1.0,0.1,10.12,19.13
Flower power 6F72,PI040298AD5I209872,2018-08-16 22:04:41,-1.0,0.1,10.37,18.98
Flower power 6F72,PI040298AD5I209872,2018-08-16 22:19:41,-1.0,0.1,10.5,18.93
Flower power 6F72,PI040298AD5I209872,2018-08-16 22:34:41,-1.0,0.1,10.37,18.93
Flower power 6F72,PI040298AD5I209872,2018-08-16 22:49:41,-1.0,0.1,10.37,19.08
Flower power 6F72,PI040298AD5I209872,2018-08-16 23:04:41,-1.0,0.1,10.5,18.78
Flower power 6F72,PI040298AD5I209872,2018-08-16 23:19:41,-1.0,0.1,10.63,18.54
Flower power 6F72,PI040298AD5I209872,2018-08-16 23:34:41,-1.0,0.1,10.5,18.24
Flower power 6F72,PI040298AD5I209872,2018-08-16 23:49:41,-1.0,0.1,10.12,17.93
Flower power 6F72,PI040298AD5I209872,2018-08-17 00:04:41,-1.0,0.1,10.5,17.73
Flower power 6F72,PI040298AD5I209872,2018-08-17 00:19:41,-1.0,0.1,10.25,16.97
Flower power 6F72,PI040298AD5I209872,2018-08-17 00:34:41,-1.0,0.1,10.5,16.34
Flower power 6F72,PI040298AD5I209872,2018-08-17 00:49:41,-1.0,0.1,10.5,16.45
Flower power 6F72,PI040298AD5I209872,2018-08-17 01:04:41,-1.0,0.1,9.99,16.66
Flower power 6F72,PI040298AD5I209872,2018-08-17 01:19:41,-1.0,0.1,10.12,17.07
Flower power 6F72,PI040298AD5I209872,2018-08-17 01:34:41,-1.0,0.1,10.63,17.17
Flower power 6F72,PI040298AD5I209872,2018-08-17 01:49:41,-1.0,0.1,10.5,16.97
Flower power 6F72,PI040298AD5I209872,2018-08-17 02:04:41,-1.0,0.1,10.25,16.91
Flower power 6F72,PI040298AD5I209872,2018-08-17 02:19:41,-1.0,0.1,9.99,17.32
Flower power 6F72,PI040298AD5I209872,2018-08-17 02:34:41,-1.0,0.1,10.12,16.91
Flower power 6F72,PI040298AD5I209872,2018-08-17 02:49:41,-1.0,0.1,10.25,16.19
Flower power 6F72,PI040298AD5I209872,2018-08-17 03:04:41,-1.0,0.1,10.25,15.82
Flower power 6F72,PI040298AD5I209872,2018-08-17 03:19:41,-1.0,0.1,10.37,16.29
Flower power 6F72,PI040298AD5I209872,2018-08-17 03:34:41,-1.0,0.1,10.63,16.76
Flower power 6F72,PI040298AD5I209872,2018-08-17 03:49:41,-1.0,0.1,10.63,15.5
Flower power 6F72,PI040298AD5I209872,2018-08-17 04:04:41,-1.0,0.1,10.25,15.03
Flower power 6F72,PI040298AD5I209872,2018-08-17 04:19:41,-1.0,0.1,10.37,15.98
Flower power 6F72,PI040298AD5I209872,2018-08-17 04:34:41,-1.0,0.1,9.99,16.4
Flower power 6F72,PI040298AD5I209872,2018-08-17 04:49:41,-1.0,0.1,10.12,16.45
Flower power 6F72,PI040298AD5I209872,2018-08-17 05:04:41,-1.0,0.1,10.37,16.4
Flower power 6F72,PI040298AD5I209872,2018-08-17 05:19:41,-1.0,0.1,10.25,16.86
